id,id_inf,id_res,id_content,title,year_ceremony,category,name,winner,Directed by,Based on,Starring,Distributed by,Budget,Budget (float) x Million,Box office,Box office (float) x million,IMDB,Metascore,Rotten Tomatoes
2357,139,9333,,The Iron Lady,2012,ACTRESS IN A LEADING ROLE,Meryl Streep,TRUE,Phyllida Lloyd,,"['Meryl Streep', 'Jim Broadbent', 'Olivia Colman', 'Roger Allam', 'Susan Brown', 'Nick Dunning', 'Nicholas Farrell', 'Iain Glen', 'Richard E. Grant', 'Anthony Head', 'Harry Lloyd', 'Michael Maloney', 'Michael Pennington', 'Alexandra Roach', 'Amanda Root', 'Pip Torrens', 'Julian Wadham', 'David Westhead', 'Angus Wright']","['20th Century Fox', '(United Kingdom)', 'Pathé Distribution', '(France)']",$13 million,13.00,$115.9million,115.90,6.4,52,52
2358,139,9387,,The Iron Lady,2012,MAKEUP,Mark Coulier and J. Roy Helland,TRUE,Phyllida Lloyd,,"['Meryl Streep', 'Jim Broadbent', 'Olivia Colman', 'Roger Allam', 'Susan Brown', 'Nick Dunning', 'Nicholas Farrell', 'Iain Glen', 'Richard E. Grant', 'Anthony Head', 'Harry Lloyd', 'Michael Maloney', 'Michael Pennington', 'Alexandra Roach', 'Amanda Root', 'Pip Torrens', 'Julian Wadham', 'David Westhead', 'Angus Wright']","['20th Century Fox', '(United Kingdom)', 'Pathé Distribution', '(France)']",$13 million,13.00,$115.9million,115.90,6.4,52,52
2359,70,10054,,The Jungle Book,2017,VISUAL EFFECTS,"Robert Legato, Adam Valdez, Andrew R. Jones and Dan Lemmon",TRUE,Jon Favreau,"['The Jungle Book', 'by', 'Rudyard Kipling']","['Bill Murray', 'Ben Kingsley', 'Idris Elba', ""Lupita Nyong'o"", 'Scarlett Johansson', 'Giancarlo Esposito', 'Christopher Walken', 'Neel Sethi']","['Walt Disney Studios', 'Motion Pictures']",$175–177 million,175.00,$966.6 million,966.60,7.4,77,94
2360,523,6298,,The Killing Fields,1985,ACTOR IN A LEADING ROLE,Sam Waterston,FALSE,Roland Joffé,"['The Death and Life of Dith Pran', 'by', 'Sydney Schanberg']","['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']",Columbia - EMI - Warner Distributors,$14.4million,14.40,$34.7million,34.70,7.8,76,93
2361,523,6302,,The Killing Fields,1985,ACTOR IN A SUPPORTING ROLE,Haing S. Ngor,TRUE,Roland Joffé,"['The Death and Life of Dith Pran', 'by', 'Sydney Schanberg']","['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']",Columbia - EMI - Warner Distributors,$14.4million,14.40,$34.7million,34.70,7.8,76,93
2362,523,6320,,The Killing Fields,1985,CINEMATOGRAPHY,Chris Menges,TRUE,Roland Joffé,"['The Death and Life of Dith Pran', 'by', 'Sydney Schanberg']","['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']",Columbia - EMI - Warner Distributors,$14.4million,14.40,$34.7million,34.70,7.8,76,93
2363,523,6331,,The Killing Fields,1985,DIRECTING,Roland Joffé,FALSE,Roland Joffé,"['The Death and Life of Dith Pran', 'by', 'Sydney Schanberg']","['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']",Columbia - EMI - Warner Distributors,$14.4million,14.40,$34.7million,34.70,7.8,76,93
2364,523,6346,,The Killing Fields,1985,FILM EDITING,Jim Clark,TRUE,Roland Joffé,"['The Death and Life of Dith Pran', 'by', 'Sydney Schanberg']","['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']",Columbia - EMI - Warner Distributors,$14.4million,14.40,$34.7million,34.70,7.8,76,93
2365,523,6371,,The Killing Fields,1985,BEST PICTURE,"David Puttnam, Producer",FALSE,Roland Joffé,"['The Death and Life of Dith Pran', 'by', 'Sydney Schanberg']","['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']",Columbia - EMI - Warner Distributors,$14.4million,14.40,$34.7million,34.70,7.8,76,93
2366,523,6391,,The Killing Fields,1985,WRITING (Screenplay Based on Material from Another Medium),Bruce Robinson,FALSE,Roland Joffé,"['The Death and Life of Dith Pran', 'by', 'Sydney Schanberg']","['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']",Columbia - EMI - Warner Distributors,$14.4million,14.40,$34.7million,34.70,7.8,76,93
2367,152,9199,2367,The King's Speech,2011,ACTOR IN A LEADING ROLE,Colin Firth,TRUE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2368,152,9205,2368,The King's Speech,2011,ACTOR IN A SUPPORTING ROLE,Geoffrey Rush,FALSE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2369,152,9212,2369,The King's Speech,2011,ACTRESS IN A SUPPORTING ROLE,Helena Bonham Carter,FALSE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2370,152,9222,2370,The King's Speech,2011,ART DIRECTION,Production Design: Eve Stewart; Set Decoration: Judy Farr,FALSE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2371,152,9226,2371,The King's Speech,2011,CINEMATOGRAPHY,Danny Cohen,FALSE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2372,152,9231,2372,The King's Speech,2011,COSTUME DESIGN,Jenny Beavan,FALSE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2373,152,9236,2373,The King's Speech,2011,DIRECTING,Tom Hooper,TRUE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2374,152,9251,2374,The King's Speech,2011,FILM EDITING,Tariq Anwar,FALSE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2375,152,9264,2375,The King's Speech,2011,MUSIC (Original Score),Alexandre Desplat,FALSE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2376,152,9275,2376,The King's Speech,2011,BEST PICTURE,"Iain Canning, Emile Sherman and Gareth Unwin, Producers",TRUE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2377,152,9297,2377,The King's Speech,2011,SOUND MIXING,"Paul Hamblin, Martin Jensen and John Midgley",FALSE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2378,152,9315,2378,The King's Speech,2011,WRITING (Original Screenplay),Screenplay by David Seidler,TRUE,Tom Hooper,,"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Derek Jacobi', 'Jennifer Ehle', 'Michael Gambon']","['Momentum Pictures (United Kingdom)', 'Paramount Pictures', 'Transmission Films (Australia and New Zealand)']",$15 million,15.00,$427.4 million,427.40,8.0,88,94
2379,118,9617,,The Lady in Number 6: Music Saved My Life,2014,DOCUMENTARY (Short Subject),Malcolm Clarke and Nicholas Reed,TRUE,Malcolm Clarke,,Alice Herz-Sommer,Netflix,,,,,8.0,,
2380,118,9664,,The Lady in Number 6: Music Saved My Life,2014,SHORT FILM (Live Action),Anders Walter and Kim Magnusson,TRUE,Malcolm Clarke,,Alice Herz-Sommer,Netflix,,,,,8.0,,
2381,219,8734,,The Last King of Scotland,2007,ACTOR IN A LEADING ROLE,Forest Whitaker,TRUE,Kevin Macdonald,"['The Last King of Scotland', 'by', 'Giles Foden']","['Forest Whitaker', 'James McAvoy', 'Kerry Washington', 'Simon McBurney', 'Gillian Anderson']",Fox Searchlight Pictures,$6 million,6.00,$48.4 million,48.40,7.7,74,87
2382,417,451,,The Last of the Mohicans,1937,ASSISTANT DIRECTOR,Clem Beauchamp,FALSE,Michael Mann,"['The Last of the Mohicans by James Fenimore Cooper', 'The Last of the Mohicans by Philip Dunne']","['Daniel Day-Lewis', 'Madeleine Stowe', 'Jodhi May']","['20th Century Fox (North America)', 'Warner Bros. (International)']",$40million,40.00,$143million,143.00,7.7,76,93
2383,417,7244,,The Last of the Mohicans,1993,SOUND,"Chris Jenkins, Doug Hemphill, Mark Smith, Simon Kaye",TRUE,Michael Mann,"['The Last of the Mohicans by James Fenimore Cooper', 'The Last of the Mohicans by Philip Dunne']","['Daniel Day-Lewis', 'Madeleine Stowe', 'Jodhi May']","['20th Century Fox (North America)', 'Warner Bros. (International)']",$40million,40.00,$143million,143.00,7.7,76,93
2384,689,4918,,The Last Picture Show,1972,ACTOR IN A SUPPORTING ROLE,Jeff Bridges,FALSE,Peter Bogdanovich,"['The Last Picture Show', 'by Larry McMurtry']","['Timothy Bottoms', 'Jeff Bridges', 'Ellen Burstyn', 'Ben Johnson', 'Cloris Leachman', 'Cybill Shepherd']",Columbia Pictures,$1.3 million,1.30,$29.1 million,29.10,8.0,93,1
2385,689,4921,,The Last Picture Show,1972,ACTOR IN A SUPPORTING ROLE,Ben Johnson,TRUE,Peter Bogdanovich,"['The Last Picture Show', 'by Larry McMurtry']","['Timothy Bottoms', 'Jeff Bridges', 'Ellen Burstyn', 'Ben Johnson', 'Cloris Leachman', 'Cybill Shepherd']",Columbia Pictures,$1.3 million,1.30,$29.1 million,29.10,8.0,93,1
2386,689,4929,,The Last Picture Show,1972,ACTRESS IN A SUPPORTING ROLE,Ellen Burstyn,FALSE,Peter Bogdanovich,"['The Last Picture Show', 'by Larry McMurtry']","['Timothy Bottoms', 'Jeff Bridges', 'Ellen Burstyn', 'Ben Johnson', 'Cloris Leachman', 'Cybill Shepherd']",Columbia Pictures,$1.3 million,1.30,$29.1 million,29.10,8.0,93,1
2387,689,4931,,The Last Picture Show,1972,ACTRESS IN A SUPPORTING ROLE,Cloris Leachman,TRUE,Peter Bogdanovich,"['The Last Picture Show', 'by Larry McMurtry']","['Timothy Bottoms', 'Jeff Bridges', 'Ellen Burstyn', 'Ben Johnson', 'Cloris Leachman', 'Cybill Shepherd']",Columbia Pictures,$1.3 million,1.30,$29.1 million,29.10,8.0,93,1
2388,689,4940,,The Last Picture Show,1972,CINEMATOGRAPHY,Robert Surtees,FALSE,Peter Bogdanovich,"['The Last Picture Show', 'by Larry McMurtry']","['Timothy Bottoms', 'Jeff Bridges', 'Ellen Burstyn', 'Ben Johnson', 'Cloris Leachman', 'Cybill Shepherd']",Columbia Pictures,$1.3 million,1.30,$29.1 million,29.10,8.0,93,1
2389,689,4951,,The Last Picture Show,1972,DIRECTING,Peter Bogdanovich,FALSE,Peter Bogdanovich,"['The Last Picture Show', 'by Larry McMurtry']","['Timothy Bottoms', 'Jeff Bridges', 'Ellen Burstyn', 'Ben Johnson', 'Cloris Leachman', 'Cybill Shepherd']",Columbia Pictures,$1.3 million,1.30,$29.1 million,29.10,8.0,93,1
2390,689,4991,,The Last Picture Show,1972,BEST PICTURE,"Stephen J. Friedman, Producer",FALSE,Peter Bogdanovich,"['The Last Picture Show', 'by Larry McMurtry']","['Timothy Bottoms', 'Jeff Bridges', 'Ellen Burstyn', 'Ben Johnson', 'Cloris Leachman', 'Cybill Shepherd']",Columbia Pictures,$1.3 million,1.30,$29.1 million,29.10,8.0,93,1
2391,689,5010,,The Last Picture Show,1972,WRITING (Screenplay--based on material from another medium),"Larry McMurtry, Peter Bogdanovich",FALSE,Peter Bogdanovich,"['The Last Picture Show', 'by Larry McMurtry']","['Timothy Bottoms', 'Jeff Bridges', 'Ellen Burstyn', 'Ben Johnson', 'Cloris Leachman', 'Cybill Shepherd']",Columbia Pictures,$1.3 million,1.30,$29.1 million,29.10,8.0,93,1
2392,379,7440,,The Lion King,1995,MUSIC (Original Score),Hans Zimmer,TRUE,"['Roger Allers', 'Rob Minkoff']",,"['Matthew Broderick', 'Jonathan Taylor Thomas', 'James Earl Jones', 'Jeremy Irons', 'Moira Kelly', 'Niketa Calame', 'Ernie Sabella', 'Nathan Lane', 'Robert Guillaume', 'Rowan Atkinson', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair']",Buena Vista Pictures,$45 million,45.00,$968.5 million,968.50,8.5,88,93
2393,379,7443,,The Lion King,1995,MUSIC (Original Song),Music by Elton John; Lyric by Tim Rice,TRUE,"['Roger Allers', 'Rob Minkoff']",,"['Matthew Broderick', 'Jonathan Taylor Thomas', 'James Earl Jones', 'Jeremy Irons', 'Moira Kelly', 'Niketa Calame', 'Ernie Sabella', 'Nathan Lane', 'Robert Guillaume', 'Rowan Atkinson', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair']",Buena Vista Pictures,$45 million,45.00,$968.5 million,968.50,8.5,88,93
2394,379,7444,,The Lion King,1995,MUSIC (Original Song),Music by Elton John; Lyric by Tim Rice,FALSE,"['Roger Allers', 'Rob Minkoff']",,"['Matthew Broderick', 'Jonathan Taylor Thomas', 'James Earl Jones', 'Jeremy Irons', 'Moira Kelly', 'Niketa Calame', 'Ernie Sabella', 'Nathan Lane', 'Robert Guillaume', 'Rowan Atkinson', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair']",Buena Vista Pictures,$45 million,45.00,$968.5 million,968.50,8.5,88,93
2395,379,7445,,The Lion King,1995,MUSIC (Original Song),Music by Elton John; Lyric by Tim Rice,FALSE,"['Roger Allers', 'Rob Minkoff']",,"['Matthew Broderick', 'Jonathan Taylor Thomas', 'James Earl Jones', 'Jeremy Irons', 'Moira Kelly', 'Niketa Calame', 'Ernie Sabella', 'Nathan Lane', 'Robert Guillaume', 'Rowan Atkinson', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair']",Buena Vista Pictures,$45 million,45.00,$968.5 million,968.50,8.5,88,93
2396,379,10442,,The Lion King,2020,VISUAL EFFECTS,"Robert Legato, Adam Valdez, Andrew R. Jones and Elliot Newman",FALSE,"['Roger Allers', 'Rob Minkoff']",,"['Matthew Broderick', 'Jonathan Taylor Thomas', 'James Earl Jones', 'Jeremy Irons', 'Moira Kelly', 'Niketa Calame', 'Ernie Sabella', 'Nathan Lane', 'Robert Guillaume', 'Rowan Atkinson', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair']",Buena Vista Pictures,$45 million,45.00,$968.5 million,968.50,8.5,88,93
2397,282,8174,,The Lord of the Rings: The Fellowship of the Ring,2002,ACTOR IN A SUPPORTING ROLE,Ian McKellen,FALSE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2398,282,8192,,The Lord of the Rings: The Fellowship of the Ring,2002,ART DIRECTION,Art Direction: Grant Major; Set Decoration: Dan Hennah,FALSE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2399,282,8196,,The Lord of the Rings: The Fellowship of the Ring,2002,CINEMATOGRAPHY,Andrew Lesnie,TRUE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2400,282,8202,,The Lord of the Rings: The Fellowship of the Ring,2002,COSTUME DESIGN,"Ngila Dickson, Richard Taylor",FALSE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2401,282,8207,,The Lord of the Rings: The Fellowship of the Ring,2002,DIRECTING,Peter Jackson,FALSE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2402,282,8219,,The Lord of the Rings: The Fellowship of the Ring,2002,FILM EDITING,John Gilbert,FALSE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2403,282,8228,,The Lord of the Rings: The Fellowship of the Ring,2002,MAKEUP,"Peter Owen, Richard Taylor",TRUE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2404,282,8233,,The Lord of the Rings: The Fellowship of the Ring,2002,MUSIC (Original Score),Howard Shore,TRUE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2405,282,8236,,The Lord of the Rings: The Fellowship of the Ring,2002,MUSIC (Original Song),"Music and Lyric by Enya, Nicky Ryan and Roma Ryan",FALSE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2406,282,8243,,The Lord of the Rings: The Fellowship of the Ring,2002,BEST PICTURE,"Peter Jackson, Fran Walsh and Barrie M. Osborne, Producers",FALSE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2407,282,8257,,The Lord of the Rings: The Fellowship of the Ring,2002,SOUND,"Christopher Boyes, Michael Semanick, Gethin Creagh, Hammond Peek",FALSE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
2408,282,8263,,The Lord of the Rings: The Fellowship of the Ring,2002,VISUAL EFFECTS,"Jim Rygiel, Randall William Cook, Richard Taylor, Mark Stetson",TRUE,Peter Jackson,"['The Fellowship of the Ring', 'by', 'J. R. R. Tolkien']","['Elijah Wood', 'Ian McKellen', 'Liv Tyler', 'Viggo Mortensen', 'Sean Astin', 'Cate Blanchett', 'John Rhys-Davies', 'Billy Boyd', 'Dominic Monaghan', 'Orlando Bloom', 'Christopher Lee', 'Hugo Weaving', 'Sean Bean', 'Ian Holm', 'Andy Serkis']",New Line Cinema,$93million,93.00,$897.7 million,897.70,8.8,92,91
